file;ratio;blw;allNoun
data/English Textbook 4 Readability Level/difficult/9-agri-16.tei;18.75;heater | right | weight | house | meet | year | strain | good | skin | pot | air | market | out | wire | floor | electricity | system | start | lamp | wood | red | board | hen | furnace | over | pan | side | week | shell | mat | leg | farm | season | vitamin | diet | water | heat | land | making | dust | day | oyster | room | farming | e | name | hour | i | island | space | well | worm | roof | double | rice | calcium | can | night | entry | balance | tray | order | mean;breadth | now | selection | summer | high temperature | out | cross | four | time immemorial | planning | using | years | chicken | lay | ground | blow | 25 | feeding | 20 | 21 | 23 | electricity | name | point | day | environment | list | must | production | board | balanced diet | oyster shell | electric heater | over | ingredient | cornish | c | good | 7 | egyptian | food | there | material | sight | period | eggs | crude | 2 | putting | hands | front | washing | trouble | height | routine | furniture | growing | necessary | success | broiler | diet | kerosene lamp | 16 | laying | bird | specific | rearing | ventilation | 24 | man | night | crossing | chick | bamboo | fault | tray | meal | programme | burial | requirement | right | weight | be | house | homestead | skin | mediterranean | worm | deficiency | rate | growth | ha | result | entering | die | duration | small | pot | 5 | gm | best | description | living | wire | darkness | matter | saw | centre | 4 | thickness | may | enough | mate | use | capital | medicine | get | size | rh | method | red | movement | measuring | specialist | full | business | dirt | marketing | e | attention | commercial | vitamin | rhode island red | like | hours | drinking water | rapid | great | collection | found | put | 100 | contagious disease | supplying | temperature | dry | water | training | sewerage | one | circumference | leghorn | area | metre | space | side | brooder | remains | american | place | month | wetting | eight | whole | or | purpose | feed | breed | dwelling | cm | supply | straw | meet | 70 | number | feeder | 60 | rice | guard | insecticide | roads | littre | egg | market | lime | roofing | given | management | bangladesh | start | vaccination | come | housing | initial | due | germ | breath | premix | ventilation system | spread | low | way | length | white | farming | type | empty | more | function | main | ceiling | form | germicide | season | kerosene | hen | climate | it | heat | land | 8 | particular | sprinkling | requisite | an | drainage system | bulb | longer | sound | wood | legs | 15 | room | strain | double | inside | maximum | roof | air | will | calcium | husk | new hampshire | can | netting | country | following | making | balance | taking | deceased | are | control | layer | nursing | a | then | soil | influence | site | days | high | cluster | as | at | have | in | importing | protein | doe | dress | 80 | conversion | end | winter | floor | fencing | make | means | percent | amount | 40 | arrangement | power | watt | tin | stage | take | normal | going | furnace | establishment | pan | development | care | sussex | electric | see | separate | farm | price | time | mat | relative humidity | hand | brooding | produce | lighting | cleaning | net | dust | 1 | goal | poultry | 120 | short | so | mineral | i | light | age | gather | well | disease | daily | meat | hi | week | free | clean | english | entry | first | loss | order | quantity
data/English Textbook 4 Readability Level/difficult/9-agri-17.tei;19.7841726619;right | weight | house | manure | rice | year | pond | air | out | fishery | density | system | frog | day | bank | hen | farming | pan | can | week | brown | good | wheat | mat | snail | leg | season | clay | diet | lac | water | fund | land | meet | dust | hole | silver | oyster | drop | i | decimal | floor | well | space | roof | times | leave | s | jungle | night | making | problem | grass | star | mean;summer | aquatic | help | dry land | fall | rest | cross | cake | 4 | campbell | chicken | lay | solitary | feeding | 20 | 21 | density | extra | young | environment | source | production | bank | balanced diet | 5 | rice | local | lath | centimetre | take | swim | brown | good | 7 | means | food | predator | aquatic plant | eggs | remedy | 12 | weeds | mixing | using | month | bringing | silver | condition | like | necessary | particle | broiler | fries | decimal | clay | young fish | 50 | remove | parasite | dry season | rearing | common | shortage | small | chick | bamboo | fertility | meal | protein | heavy | requirement | square | weight | laying | fish | 3 | rate | growth | doe | result | year | gm | best | out | even | sesame | nil | expert | bottom | ha | cut | integration | poison | 18 | increase | case | enough | indian | above | net | size | method | be | khaki | wheat | do | 25 | marketing | carp | activity | given | or | water | following | management | no | meet | lac | supplying | bangladesh | days | organic | country | 30 | metre | insect | leaving | amount | place | crore | act | s | bran | first | feed | two | there | cm | supply | straw | number | height | 60 | dust | right | frog | duck | total | lime | little | fishery | temperature | area | remains | positive | breed | system | least | fight | fowl | attack | cultivation | treat | way | house | aperture | hen | farming | type | more | a | am | wet | gas | gap | fund | construction | stick | rubbish | 8 | kg | hole | an | land | square metre | distance | 13 | legs | leave | smooth | as | roof | air | preparation | 2 | husk | can | growing | making | problem | grass | are | control | layer | then | runner | soil | thus | it | equal | manure | list | pulling | at | have | in | need | pond | fish meal | times | floating | low | inquest | productivity | winter | floor | fencing | oxygen | life cycle | mixed farming | application | tin | role | catfish | excreta | 9 | so | scientific method | pan | 10 | week | star | mat | snail | separate | may | dive | fed | hand | permanent | chance | purpose | fertilizer | oyster | keep | poultry | night | drop | natural | i | light | age | space | well | disease | daily | meat | depth | 1 | sunset | jungle | time | banks | nutrient | years | salt | make | wind
data/English Textbook 4 Readability Level/difficult/9-agri-18.tei;19.1616766467;week | nut | almond | down | oil | mill | out | mass | hen | rice | goat | cod | body | shell | wheat | mustard | snail | ration | vitamin | water | dust | day | oyster | cow | potato | i | well | calcium | green | can | grass | bone;now | help | resistance | yellow | four | entrails | mill | ground | cell | feeding | proportion | production | must | ingredient | then | mixture | food | material | fat | molasses | mixing | difference | condition | meat | loss | necessary | like | list | shortage | meal | bone | week | energy | almond | pulse | millet | husk | result | wheat | khesari | substitute | fatty | sun | increase | capital | bird | body | be | handful | turning | ration | vitamin | water | cake | cut | supplying | grass | food grain | taking | days | keep | thing | amount | place | undesirable | whole | bran | first | vegetable oil | control | due | down | downside | duck | calorie | total | mass | lime | maize | given | temperature | top | there | three | premix | way | hen | type | fish | egg | more | function | a | shell | hotel | cod-liver oil | oil | substance | hot water | nut | yolk | present | circumstances | rice | look | getting | will | calcium | can | following | sweet potato | piece | age | are | collecting | pyramid | fowl | it | an | carbohydrate | need | as | seed | at | have | in | cows | fish meal | protein | fill | strength | turn | things | same | 5 | take | green | out | goat | development | elements | mustard | snail | eggs | hand | fungus | purpose | 70 | dust | oyster | phosphorus | poultry | so | mineral | i | light | colour | no | well | disease | or | upside | clean | time | nutrient | salt | quantity
data/English Textbook 4 Readability Level/difficult/9-agri-19.tei;18.927444795;body | weight | house | down | dust | oil | year | cod | air | out | eye | office | floor | flask | stool | system | start | chest | black | tape | feather | rice | swell | economy | wheel | shell | leg | season | company | hen | vitamin | diet | water | virus | b | plague | blood | date | comb | day | vaccine | anemia | week | vinegar | grass | neck | hour | i | car | drop | worm | times | leave | green | can | bottle | night | muscle | wing | bone;livestock | office | shivering | thirstiness | bruise | yellow | month | four | vitamin b | dehydration | earth | ice | tiredness | using | go | corner | rough | ground | blow | feeding | tablet | flask | 30 | want | distilled water | young | day | better | instrument | tail | production | black | treatment | balanced diet | rice | potash | dead | main | case | evening | march | food | showing | freezing | degradation | eggs | 2 | molasses | putting | beak | mixing | affect | hen | one | wings | condition | anemia | loss | coccidia | lost | noon | smell | drop | laying | parasite | leave | nose | activity | small | chick | die | rear | round | two | week | old | spring | fish | duck | packet | rate | growth | powder | a | measure | flock | pale | bacteria | out | even | turn | capacity | expert | specification | stool | 4 | stops | 3 | like | use | medicine | infectious disease | cause | method | mite | can | body | be | drowse | eating | opening | pushing | vitamin | expiry | hours | gm | reason | death | extent | found | thrust | eye | 100 | manufacturing | contagious disease | vaccine | bangladesh | blister | vinegar | great | prescription | respiration | sanitation | unwillingness | country | taking | spinach | days | times | motion | bird | lie | place | cod | retarded | passing | whole | or | blind | 6 | there | pox | cc | year | number | preservation | due | down | dust | decrease | least | body weight | impossible | breathing in | egg | lime | standing | fed | comb | type | temperature | surroundings | vaccination | come | night | soil | system | sunlight | germ | breath | start | attack | spread | way | house | tape | feather | legs | meeting | more | dry | eyes | shell | season | company | needle | cod-liver oil | c | sore | it | rapid | part | plague | external | particular | last | ha | white | symptom | ml | sound | keeping | october | 15 | thread | 40 | apprehension | isolation | thigh | worm | air | husk | rural area | following | grass | age | result | help | layer | dropper | egg laying | give | fowl | face | half | pass | head | high | 14 | as | wet | have | in | bones | education | saw | 80 | are | car | lid | litre | productivity | winter | liver | floor | things | make | water | same | arrangement | 1 | chest | parts | 5 | take | excreta | vegetable | outbreak | 12 | effectiveness | littre | economy | wheel | area | begin | clean | separate | wing | swell | drink | virus | mouth | blood | plenty | 70 | date | knee | cabbage | phial | swing | keep | poultry | demand | muscle | neck | liquid | move | i | light | colour | no | cover | disease | daily | trembling | saline solution | green | tube | bottle | time | at | preventive | succession | meat | original | prevention | adult
data/English Textbook 4 Readability Level/difficult/9-agri-2.tei;15.0;copper | shed | right | wire | flat | wall | house | over | out | cobalt | manure | phase | second | triple | year | root | speed | down | cotton | chlorine | leave | scale | leaf | flood | single | system | start | field | book | tape | forest | factor | basin | rice | metabolism | week | brown | play | oil | run | dwarf | farm | season | water | heat | base | bank | sulphate | sulphur | hold | day | bronze | char | school | land | cow | i | island | decimal | space | well | intensity | air | trench | calcium | benefit | phosphate | green | can | iron | clay | s | balance | navigation | side;irrigation | lack | resistance | yellow | cobalt | four | supplement | land site | direct action | gm | disintegration | compact | content | technique | young | removal | intensive | compost | porosity | ingredient | division | plant structure | wave | putting | mixing | affect | month | school | plant cell | level | dry season | p | sand | mile | small | upper | force | occurrence | pulse | second | cost | infiltration | ill | hamper | residue | will | sub | ail | thickness | crotalaria | above | net | method | movement | transportation | dwarf | dung | here | water | following | excess | 100 | supplying | dry | respiration | leveling | margin | losses | shades | colouration | amount | action | narrow | navigation | classification | straw | decrease | total | plot | use | give | negative | waste material | cultivation | soil | ripening | type | more | rainfall | thus | it | insufficiency | stick | logging | hold | shoot | can | growing | root | example | control | stream | micro-organism | process | high | rainy season | application | hydrogen | end | damage | chemical | forest | activator | plant | farm | produce | a | natural | light | manganese | shore | green | tall | preventive | wind | help | gradual | over | move | sickle | terrace | surface soil | roots | 1 | 20 | 22 | apex | absence | production | farmer | main | uptake | then | afforestation | material | dike | break | tile | effects | weeds | sulphate | bank | term | oxygen | decimal | capability | compost heap | filling | rock | found | side | heavy | week | en | house | energy | product | deficiency | oil | measure | out | trench | flower | space | increase | may | hill | 7 | size | cause | gram | turning | seventh | reason | base | formation | put | beginning | chlorine | river | organic | days | keep | turn | length | place | first | copper | major | number | sack | one | channels | fast | thick | quality | chlorosis | given | sheet | width | top | system | 2 | moisture | hundred | nutrition | crop | cereal | micronutrient | sulphur | drainage system | symptom | population | 10 | 12 | 15 | 14 | tree | rate | limiting | preparation | matter | magnesium | iron | wastage | photosynthesis | are | seed | have | char | note | causing | soil erosion | so | vegetation | even | play | trace | normal | plan | 70 | phase | drought | kg | mineral | flow | disease | doe | quantity | slope | show | corner | crush | proportion | 3 | texture | tape | factor | 8 | rice | get | oil cake | molybdenum | fields | yield | common | release | fertility | requirement | set | nitrogen | testing | upsurge | intensity | result | sea | cattle | optimum | contour | wire | capacity | ways | enough | boundary | pants | parent | nature | premises | s | spray | cut | air flow | carbon | flowering | bronze | rapid growth | brown | taking | life cycle | grain | highland | whole | cm | supply | wall | water hyacinth | boron | height | 60 | pole | zinc | gypsum | addition | three | dug | spread | initiation | root system | basin | waste | empty | sesbania | cowshed | two weeks | infestation | present | case | carbohydrate | cow | seedling | leave | as | air | rope | calcium | while | balance | flooding | polythene | procedure | layer | 30 | metre | binding | site | surface | triple | in | ready | protein | productivity | midrib | large | make | cross | same | green manure | 9 | calcium sulphate | development | practice | temporary | rain | hand | fruit | two | lower | perennial | i | colour | well | aeration | compound | rest | shape | human | speed | sandal | field | absorption | source | add | book | 4 | potash | suffering | five | know | like | loss | gift | particle | 50 | benefit | channel | drainage | essential | shed | right | dead | cowpea | growth | duration | rill | scale | leaf | bottom | decomposition | moderate | t | measuring | be | run | power | clay | stem | super | stage | chapter | island | stand | or | curling | presence | due | down | reducing | maize | bangladesh | elastic | area | cell division | there | spots | start | conservation | low | way | metabolism | function | form | potassium | 6 | volume | heat | land | heap | tiller | raising | urea | maturity | phosphate | pest | 500 | piece | rust | ploughing | flat | m | year | influence | deep | an | manure | single | at | zinc deficiency | campus | cotton | lemon | percent | flood | setting | role | holding | excreta | erosion | poor | fodder | elements | stay | fertilizer | desert | structure | phosphorus | leafy vegetable | longer | depth | time | nutrient
data/English Textbook 4 Readability Level/difficult/9-agri-20.tei;13.8964577657;week | iodine | weight | house | over | year | manure | economy | skin | pregnancy | cold | milk | out | testis | floor | government | system | belly | pot | pan | deficit | body | run | exchange | farm | vitamin | cart | water | heat | diet | injection | terrier | day | down | land | resource | cow | hour | i | manual | times | calcium | green | can | night | well | making | problem | grass | order | mean;resistance | month | skin | milk | long time | increase | friesian | removal | environment | artificial insemination | far | fat | dairy farm | mixing | bringing | washing | teat | rearing | small | colostrum | cord | crop | past | rate | cost | period of time | even | method | movement | body | full | hours | feeding | free | 100 | supplying | dry | great | technical | amount | straw | county | decrease | fed | wealth | working | remains | two | germ | examination | 6 | means | type | calf | more | hurt | adult | must | work | can | following | making | male | iodine | nursing | give | process | high | minimum | pulling | numbers | want | cows | litre | end | six | arrangement | 1 | animal | husbandry | littre | economy | may | abdomen | permanent | lay | terrier | a | short | natural | light | green | order | over | years | cold | 24 | tending | 20 | acres | production | main | then | insemination | 3 | food | unemployed | material | cutting | now | day | meat | establishment | capability | crossing | found | vogue | development | weight | house | energy | habitation | society | measure | agriculture | special | out | semen | content | farm | health | 7 | medicine | dung | cart | standard | graze | management | care | organic | days | times | place | childhood | first | feed | dwelling | one | body weight | quality | size | given | ancient | breed | system | least | attack | 2 | safe house | population | 10 | 15 | wealthy person | youth | future | are | raw | seed | manner | have | need | milk can | take | objective | sindhi | begin | price | reach | pair | why | kg | mineral | average | disease | doe | clean | holstein | salt | quantity | tincture | testis | foreign exchange | behind | 8 | local | mixture | get | dependent | molasses | progress | resource | gram | view | vine | plough | roughage | powder | cattle | close | best | capacity | ways | enough | import | importance | high quality | vitamin | drinking water | job | concentrate | no | extent | contagious disease | water | last | cow | country | region | life cycle | whole | bran | jersey | yearly | flies | point | pot | period | newborn | village | pregnancy | come | three | cent | much | change | maintenance | meeting | 500 | life | hot water | demand | case | developing | will | calcium | behavior | situation | property | taking | giving birth | soil | it | in | protein | result | doctor | belly | scientific method | pan | week | drink | rain | hand | so | i | floor | well | person | contact | mother | livestock | unemployment | money | dose | alternative | cut | supply | improvement | source | spread | 4 | balanced diet | save | dwelling house | hybridization | long run | government | possible | manners | birth | using | placenta | like | manual | 50 | specific | collect | night | people | born | husk | employment | veterinary | deficit | measuring | be | stage | comparison | getting | repulsion | ox | udder | or | bound | down | weather | female | bangladesh | area | housing | there | intention | consultation | low | way | forward | cattle farm | breeding | form | germicide | delivery | heat | hi | injection | ha | characteristic | maximum | castration | problem | grass | oxen | ploughing | year | an | manure | as | at | variety | 5 | elements | separate | felt | phosphorus | land | age | daily | time
data/English Textbook 4 Readability Level/difficult/9-agri-21.tei;18.3333333333;down | oil | milk | cow | visit | system | day | book | pan | good | farm | vitamin | water | teacher | observation | hour | i | well | value | can | order | mean;help | high temperature | move | go | availability | row | note | ha | 20 | thumb | book | 4 | 8 | milch cow | possible | dairy farm | hands | day | condition | teat | collect | good | mean | work | freeze | result | measure | period of time | will | milk | may | finger | 7 | cause | method | knowing | be | importance | vitamin | pasteurization | hours | free | teacher | change | care | cow | days | amount | chemical | udder | whole | or | spreading | period | preservation | two | down | decrease | owner | quality | remains | there | visit | system | germ | consultation | way | 6 | calf | pasteurized milk | nutrition | head | fore | hot water | an | observation | case | keeping | apprehension | instruction | value | preparation | can | minutes | are | modern | thus | it | general | as | pressing | pulling | at | in | cows | stake | same | arrangement | machine | milk can | animal | composition | pan | oil | farm | boiling | suck | class | man | a | longer | i | dog | well | disease | so | time | extortion | order | quantity
data/English Textbook 4 Readability Level/difficult/9-agri-22.tei;17.8885630499;week | bathing | family | can | house | year | manure | oil | bed | skin | cold | air | line | out | cow | weight | floor | leg | system | milk | field | book | black | barley | pan | lip | farming | goat | fence | side | body | good | exchange | farm | oat | ladder | water | joint | heat | meet | hole | day | bud | room | wood | land | observation | hour | i | space | well | worm | roof | times | leave | green | berry | basket | making | grass | order;slope | breadth | bathing | banyan | help | sourness | limited | being | sprout | lay | move | numbering | parts | month | executing | time immemorial | planning | skin | range | cold | bengal | kid | continent | meal | one | superior | feeding | cm | foreign exchange | much | extra | tin | wet | day | better | platform | production | small capital | 4 | farmer | health | an | dwelling house | take | case | evening | animal | advantage | get | food | domestic | material | wood | period | vegetable | putting | procreation | birth | front | world | part | years | routine | rear | meat | necessary | like | level | plan of action | grazing land | remove | parasite | facing | rearing | good | gram | man | drainage | small | bamboo | works | colostrum | two | black | body | weight | do | house | 10 | worm | hair | individual | doe | are | aim | pass | 5 | he-goat | morning | acts | special | out | even | leave | capacity | power | space | giving | open | ear | milk | increase | may | 3 | stall | eating | barley | 7 | exporting | medicine | tannery | age | movement | measuring | be | weighing | bed | dweller | dirt | week | dung | commercial | fed | or | courtyard | graze | no | meet | 100 | account book | stage | comparison | great | organic | country | region | area | hours | granule | times | sensitive | amount | fruit | place | berry | ha | tongue | sweetness | top | south | first | feed | 6 | there | dwelling | family | supply | straw | spreading | number | height | 60 | ml | village | quality | grazing | size | sheep | maize | given | management | filth | bangladesh | platoon | basis | addition | 23 | damp | breed | three | least | germ | can | type | permanent | far | way | time | chewing | brick | farming | eats | fence | sort | a | entrance | 9 | stomach | 8 | gm | bit | sunshine | line | oil | gap | delivery | heat | land | adult | demand | kg | hole | tearing | seed | drainage system | bud | population | sound | high | keeping | legs | conception | room | hour | characteristic | work | tree | recruit | roof | air | will | future | store | cake | making | grass | clear | care | at | sub | money | nursing | then | taste | metre | side | it | now | days | manure | middle | as | minimum | pulling | numbers | have | in | cows | rainwater | keep | protein | hessian | information | ruminant | floor | creeper | make | comfort | water | length | purchasing | arrangement | note | field | need | labour | lip | best | corridor | objective | so | goat | pan | stand | brushing | plant | urine | separate | farm | oat | ladder | drink | m | stay | crore | produce | mouth | cleaning | plenty | pair | handicraft | 1 | 500 | opportunity | climb | shrub | 2 | lower | short | natural | observation | joint | i | light | she-goat | register | well | disease | daily | salinity | portion | mango | green | clean | mother | basket | nutrient | building material | order | prevention | jack
