file;ratio;blw;allNoun
data/English Textbook 4 Readability Level/difficult/9-agri-23.tei;19.4029850746;bathing | cobalt | paper | skin | cold | injection | flask | jaw | black | pill | good | permanganate | foot | artery | tick | day | soap | night | side | bone | shed | right | weight | house | intensity | value | year | acid | out | calcium | stool | milk | red | body | vitamin | lotion | water | host | base | body temperature | vaccine | cow | contract | times | primary | down | pregnancy | eye | bite | start | rates | farming | boil | season | hole | waist | b | room | hour | bed | cat | pneumonia | can | problem | grass | tar | field | chest | belly | thermometer | nervous system | goat | pan | mustard | farm | swell | center | diet | lac | virus | blood | date | vein | land | neck | i | well | coal | green | muscle | order;milking machine | yellow | livelihood | zinc | skin | milk | feeding | flask | hump | environment | tail | chewing | sound | breathing | sitting | rise | fat | spool | artery | cobalt | condition | cool | stiff | die | teat | small | colostrum | upper | antibiotic | rate | bacteria | even | sweats | cleanliness | assistance | stool | cell | above | ground | method | movement | body | full | transportation | degree | pushing | hours | excess | supplying | dry | 30 | amount | straw | decrease | forefront | total | unit | fed | working | remains | two | germ | few | 6 | care | type | calf | entrance | infection | hurt | sore | hole | keeping | join | room | ml | cat | can | following | control | tar | give | coolness | high | rainy season | want | cows | counting | information | needy | six | damage | arrangement | till | animal | goat | creature | fever | farm | collection | lac | fungus | blood | coming | date | suck | a | short | waist | liquid | eats | coal | green | preventive | order | bathing | thigh | urine | years | paper | affect | cold | 24 | sodium | somewhere | better | production | minute | main | sterility | then | good | sucking | food | material | hands | front | day | shortage | found | quarter | shaking | side | bone | hemorrhagic septicemia | house | measure | 80 | out | increase | may | 7 | medicine | cause | red | mercury | turning | free | cut | reason | base | put | body temperature | cough | beginning | temperature | blister | days | times | motion | turn | place | first | dwelling | chew | primary | preservation | one | body weight | carry | thick | quality | sheep | given | droop | district | introduction | bite | neck | attack | 2 | farming | boil | eyes | stomach | month | needle | part | symptom | population | 10 | kind | b | last | vial | instruction | zero | bed | pneumonia | magnesium | are | illness | septicemia | giving birth | have | need | deep freeze | lie | chest | labour | take | thermometer | so | soap | begin | normal | eggs | falls | milkman | virus | regular | mouth | why | refrigerator | mineral | clear | drive | doe | first step | clean | show | swelling | lay | rough | injection | crackling | ha | jaw | 3 | surroundings | black | do | milch cow | diagnosing | capsule | despite | 14 | fields | saliva | grazing land | bad | precaution | requirement | fresh food | potassium permanganate | freeze | intensity | result | cattle | tender | capacity | enough | finger | membrane | boundary | reading | drowse | nature | vitamin | lotion | death | contagious disease | water | c | prescription | cow | country | contract | grain | cold weather | flies | madness | pox | simple | walk | village | pregnancy | come | three | breath | cud | change | 4 | direction | wet | borate | gap | determination | external | infestation | an | present | case | value | will | calcium | wild | situation | procedure | mucus | rubbing | thus | it | pressing | in | protein | doctor | make | wound | same | parts | belly | outbreak | nervous system | pan | development | literature | fatty | swell | foam | hang | rain | hand | citric acid | lower | center | i | colour | well | thought | contact | diphtheria | position | muscle | dewlap | prevention | rest | quarters | foot | rapid | tablet | boric acid | spread | treatment | balanced diet | usage | pill | five | know | birth | tick | precipitation | loss | necessary | like | lost | parasite | nose | malnutrition | night | potash alum | shed | right | back | hair | hemorrhage | bottom | pet | veterinary | ice | measuring | be | eating | power | rub | use | expiry | host | yoke | mite | paste | vaccine | stage | package | paralysis | stand | ox | udder | tongue | or | seeing | burning | due | down | brush | syringe | uncleanness | convulsion | canal | van | bangladesh | area | vaccination | there | spots | start | low | way | head | form | germicide | gain | rectum | ear | dog | inside | smooth | veterinarian | problem | grass | minutes | taste | pulse rate | year | disease | carbohydrate | as | at | anthrax | no | 40 | 5 | sick | smell | deviation | mustard | rabies | separate | vein | droplet | land | rotting | age | interval | daily | portion | time | push | buffalo
data/English Textbook 4 Readability Level/difficult/9-agri-3.tei;20.1954397394;cane | house | over | good | primary | gun | down | nursery | year | table | line | husking | gear | pipe | field | system | paddle | teacher | flood | pump | book | board | branch | out | knife | mould | ball | wheat | garden | leg | season | ladder | water | day | base | hole | hold | harrow | land | box | wood | school | drop | drum | name | orchard | i | plain | space | well | drip | side | filter | boat | paper | can | iron | clay | making | root | order | mean;slope | clod | irrigation | help | 3 | over | weeds | sickle | cross | deep | nursery | sprayer | upper | go | hole | husking | ground | one | superior | don | ear | 20 | palm tree | weeder | much | will | cultivated land | pump | instrument | production | board | farmer | as | main | then | good | handle | branch | advantage | means | dam | possible | break | spraying | dry | dig | hands | press | using | years | harrow | condition | shoulder | stroke | school | lid | necessary | like | centrifugal pump | clutch | clay | subsoil | cylinder | specific | hammer | knife | drainage | small | lever | bamboo | river | essential | two | making | application | thresher | due | house | draw | crop | plough | growth | palm | powder | a | water development | agriculture | labour | special | out | even | rope | tile | centering | power | bottom | down | tube | crust | paddle | label | enough | box | row | conditions | method | grafting | be | full | wheat | 10 | lift pump | leg | threshing | use | here | or | water | 25 | job | base | yoke | lump | excess | table | inevitable | stage | spray gun | sub | stone | works | drum | country | region | area | parts | side | filter | amount | fruit | grain | stand | ox | ha | implement | narrow | whole | book | shortage | first | flood | corrugation | fields | cm | presence | year | primary | height | channels | till | set | names | chopper | insecticide | impossible | dug | open | kind | boat | spread | canal | plot | given | ancient | ridge | bangladesh | working | source | top | there | system | plastic | comparing | teacher | cultivation | low | moisture | type | plain | sort | field | direction | gear | form | pesticide | shallow | line | it | tiger | land | western | rain | sprinkling | tiller | hold | harvest | furrow | case | distance | throw | 15 | look | characteristic | inside | blade | tree | thinning | project | minimum | pest | can | iron | following | wastage | more | root | tractor | result | compare | cane | constant | want | ploughing | do | days | soil | modern | thus | life | surface | general | rainy season | pressing | wet | have | in | need | mechanical advantage | work | wood | spade | garden | ward | pipe | end | treadle | no | fixing | make | get | loosening | note | equipment | tin | setting | take | digging | vegetable | place | channel | circular | mould | picture | plant | ball | description | normal | tine | ladder | wells | hand | barrage | mouth | cleaning | necessity | are | capacity | sheet of paper | winter | 2 | drop | field crop | orchard | tube well | i | space | well | drip | order | thought | portion | part | so | block | time | at | drawing
data/English Textbook 4 Readability Level/difficult/9-agri-5.tei;16.3227016886;over | dough | cold | rot | hole | air | black | dressing | rice | brown | good | sulphate | day | name | decimal | leave | bag | clay | side | right | house | spore | second | year | home | acid | out | wire | leaf | space | research | state | red | body | water | base | ash | teacher | cow | times | s | pudding | down | pod | eye | system | start | wood | feather | chloride | final | season | line | bud | hour | plain | worm | bed | bee | phosphate | can | making | root | moth | manure | juice | rat | triple | pond | floor | bowl | aphid | field | book | week | mustard | ladder | chart | dust | land | potato | i | coat | well | order | green | wing;breadth | irrigation | yellow | month | zinc | go | gm | rot | young | 0 | compost | dressing | phytophthora infestans | brown | urea | risk | nodule | putting | fall | mixing | wilting | bringing | condition | cool | earthing | level | dig | solution | large | p | threshing | small | pulse | worm | past | second | even | sub | rate | sun | waiting | above | method | mp | body | full | notable | water | let | excess | shortness | stem | teacher | wait | dry | institute | shift | 30 | metre | amount | stiffness | narrow | straw | total | lime | standing | plot | use | watering | two | germ | cultivation | 6 | ripening | type | more | preparation | infection | stick | hole | harvest | must | high | keeping | f | work | thinning | dew | can | following | making | root | august | give | honey | pulling | pond | keep | aging | end | winter | damage | delay | sprouting | tile | place | circular | plant | lesion | litre | may | ladder | lump | produce | multiplication | suck | a | short | third | light | yielding | broadcasting | green | late blight | first | order | september | hectare | over | sickle | dough | surface soil | 24 | chemical | 20 | better | production | farmer | main | uptake | centimetre | then | evening | 3 | food | material | vegetable | cutting | weeds | rotation | now | halm | day | meat | decimal | good | 25 | shortage | side | heavy | generation | house | product | bowls | gunny | deficiency | sands | irritation | operation | agriculture | ring | out | rainy day | leave | flower | space | research | content | hill | 7 | red | turning | dung | free | reason | base | ash | beginning | care | organic | days | times | length | pudding | due | consequence | cleaning | major | initial | number | preservation | one | thick | open | size | given | ancient | district | top | system | plastic | attack | 2 | ton | moisture | white | piedmont | spore | pathogen | eyes | upper surface | season | broadcast | part | crop | symptom | population | square metre | distance | 12 | 15 | 16 | grey | bed | final | project | store | juice | rat | seed | manner | malathion | need | border | contents | aside | note | take | ganges | finding | so | sawmill | zinc sulphate | opposite | sewing | chart | drought | why | kg | average | cover | disease | doe | clean | organism | tuber | lying | quantity | show | corner | line | northern | outside | wood | black | bud | lodge | 8 | rice | local | 11 | mixture | silt | get | dependent | stripes | words | dose | homestead | yield | morning | bag | gram | x | fertility | requirement | cow dung | nitrogen | puddle | plough | see | are | bari | petiole | bee | hammer | best | subject | shower | wire | wa | clearing | top dressing | state | boundary | cold storage | do | nature | importance | attention | killing | spray | cut | no | flowering | hours | z | cow | country | region | s | transplantation | grain | whole | cold weather | cm | supply | cc | loam | boron | period | height | 60 | tons | pod | twig | millimetre | gypsum | submerging | damp | three | mark | black spot | feather | waste | 4 | direction | bight | two weeks | infestation | case | seedling | plain | straight | air | will | while | situation | ill | layer | tilling | have | moth | soil | it | surface | mercuric chloride | triple | in | ready | protein | make | wound | cross | same | aphid | dal | parts | spade | blight | outbreak | week | rain | fruit | purpose | necessity | dust | 80 | lower | drain | i | colour | floor | well | 1 | fungicide | being | percent | half | rest | root rot | bit | death | field | boric acid | point | mustard seed | source | spread | treatment | wet | potash | save | harvesting | possible | world | emergence | wings | name | necessary | like | 50 | parasite | specific | t | clay | bamboo | seed coat | right | 10 | husk | home | transport | light brown | leaf | bottom | decision | be | schedule | rangpur | winnowing | step | relative humidity | germination | super | throw | stage | getting | stand | or | curling | burning | presence | spreading | year | instalment | down | weather | insecticide | canal | bangladesh | shedding | area | there | spots | start | low | way | 9 | form | enough | cloth | ec | bum | tiller | ha | true | raising | he | october | wise | inside | maturity | phosphate | pest | piece | plant material | ploughing | m | measure | am | deep | an | manure | as | au | at | lentil | planting | variety | storage | 40 | application | tin | book | 5 | weeder | smell | paddy | poor | mustard | felt | bundle | insect | peak | fertilizer | land | potato | age | interval | depth | time | nutrient
data/English Textbook 4 Readability Level/difficult/9-agri-6.tei;18.2320441989;stock | cane | house | integral | foul | manure | crocodile | paper | roof | year | tea | rayon | speed | mill | market | out | court | flood | fine | visit | day | mechanism | research | field | wood | fountain | forest | elephant | department | match | economy | map | play | garden | government | python | season | men | park | problem | bear | lac | water | magistrate | leaf | teacher | wax | school | land | resource | name | deer | i | plain | industry | well | board | value | air | boat | green | can | making | distribution | balance | meet;foul | livelihood | crocodile | mill | increase | hunting | removal | environment | national park | balancing | month | school | list | humidity | large | small | ground water | tea | crop | rate | scarcity | cooking | flowing | bird | herb | men | component | water | following | packing | poverty | excess | teacher | supplying | great | biodiversity | trial | amount | survey | social | implement | punishment | total | use | working | visit | two | bazar | 6 | type | more | rainfall | ecological niche | roof | can | growing | meet | example | control | stream | give | attribute | household | honey | minimum | numbers | slip | rayon | species | court | winter | acts | bay of bengal | 1 | forest | animal | elephant | husbandry | stock | map | plant | description | may | collection | lac | coming | man | a | natural | green | inhabitant | playing | wind | help | hectare | the hill | years | paper | existence | still | 24 | 25 | solving | plantation | production | main | might | combination | food | material | recreation | cutting | half | now | day | term | name | oxygen | found | economy | house | product | catching | year | out | content | fountain | hill | medicine | land area | million | free | management | hand | river | organic | chittagong | days | place | south | major | one | habitation | open | given | ancient | monkey | utilization | conservation | moisture | percentage | first class | season | western | population | raw material | 13 | 17 | 16 | tree | matter | future | country | are | large number | have | need | lie | handicraft | mechanism | taka | labour | so | play | centre | tornado | price | who | tract | mangrove | flow | organism | reserve | fifty | cottage | planning | fine | northern | crime | bush | wood | fuel | local | permission | dependent | bear | magistrate | 2 | resource | fields | common | activity | an | fertility | requirement | disaster | transpiration | national | vine | bengal tiger | accused | botanical garden | result | catchment area | concern | preserve | terms | nature | importance | killing | percent | come | distribution | scientific research | region | contribution | physiography | supply | period | boat | basis | due | much | basic | weather condition | 4 | life | influence | thousand | tiger | demand | general | present | case | plain | air | will | cox | wild | balance | taking | cane | soil | thus | it | in | conserve | things | make | python | parts | peoples | vegetable | composition | development | weed | fruit | student | climbing | dhaka | eucalyptus | intrusion | i | well | person | being | money | human | speed | timber | cut | majority | point | royal | source | board | match | elevation | government | possible | five | know | world | furniture | necessary | like | specific | collect | bamboo | works | making | habitat | people | imprisonment | employment | transport | scientific instrument | leaf | shrub | pet | civilization | participation | be | business | rangpur | market price | boards | getting | industry | act | paper mill | or | burning | presence | integral | three | bangladesh | area | there | cultivation | wax | north | form | construction | technician | ha | rush | characteristic | maximum | problem | piece | deer | pig | manure | as | at | economic value | planting | storage | flood | role | department | erosion | shelter | insect | authorities | cubic metre | billion | land | daily | portion | time
data/English Textbook 4 Readability Level/difficult/9-agri-7.tei;16.9133192389;right | fence | can | wall | wood | over | year | cane | primary | sample | single | nursery | triple | pond | table | pot | air | rot | hole | mix | graft | perfect | leave | wire | leaf | flood | system | research | field | experiment | black | forest | branch | out | nut | day | side | good | ash | government | season | line | water | pressure | heat | base | tag | date | eye | hedge | hold | data | problem | prime | tray | stress | land | name | cow | i | double | plum | space | well | bed | times | trench | bag | s | phosphate | berry | iron | clay | basket | making | distribution | grass | root | book | left;irrigation | partial | month | nursery | gm | guava | rot | long time | preserves | young | environment | compost | urea | advantage | seedbed | putting | jack | mixing | condition | level | die | large | p | small | inspection | round | hardening | fence | fold | rate | cost | design | hamper | will | sub | giving | sun | crust | thickness | crush | experiment | above | net | method | mp | here | water | following | protection | free | excess | active | ratio | 100 | stem | supplying | dry | shades | name tag | upper side | right hand | straw | total | standing | ash | eye | two | waste material | few | cultivation | soil | lump | type | more | rainfall | it | stick | hole | hold | harvest | must | high | keeping | hog plum | work | can | foliage | growing | making | root | example | control | give | process | sample | rainy season | pond | keep | species | litre | end | machine | till | forest | plant | ft | description | may | spot | canker | produce | coming | multiplication | data | a | stress | short | light | mango | so | shade | basket | preventive | operations | help | bordeaux mixture | sickle | piece of cloth | surface soil | shake | budding | roots | perfect | chemical | 20 | lateral | better | production | main | then | good | material | primary | cutting | stout | half | now | day | term | name | plunk | transplanting | filling | rock | tray | side | ec | gunny | measurement | collector | out | trench | space | open | research | increase | land area | possibility | base | collection | put | weed | care | logging | days | times | length | notebook | place | due | south | first | flood | major | number | preservation | one | channels | date | set | seed plant | quality | size | given | ancient | sheet | temperature | system | attack | 2 | moisture | store | retard | part | drainage system | symptom | distance | 12 | 15 | double | tree | bed | preparation | rural area | iron | collecting | coconut | seed | have | need | spade | note | mix | causing | objective | channel | normal | fungicide | reach | wells | plan | preliminary | kg | cover | disease | tuber | quantity | slope | selection | planning | earth | ground | layout | 3 | texture | litchi | wood | black | 8 | over | do | mixture | get | barbed wire | 120 | hedge | chips | homestead | prime | krishna | covering | morning | bag | common | activity | x | fertility | requirement | cow dung | stump | frame | are | pebble | concern | wire | capacity | ways | pattern | enough | finger | boundary | nature | importance | come | distribution | taking | equal | propagation | s | transplantation | berry | canopy | whole | cm | point | wall | loam | pot | left hand | period | height | table | twig | raise | west | three | dug | treat | brick | empty | 4 | direction | gap | input | infestation | an | present | case | seedling | leave | straight | as | air | rope | while | newspaper | polythene | formalin | cane | metre | communication system | thus | site | surface | middle | evening | triple | in | ready | rib | pruning | make | parts | fill | composition | hammering | practice | papaya | pomegranate | rain | hand | fruit | purpose | lower | drain | i | colour | 1 | mother | model | clod | being | percent | weeds | numbering | shape | sprayer | application | supply | book | treatment | wet | potash | east | holding | government | possible | know | using | jackfruit | necessary | like | performing | 50 | specific | growth rate | clay | bamboo | works | right | growth | duration | plant part | transport | leaf | bottom | sapling | peg | t | measuring | be | marketing | winnowing | pressure | germination | super | stage | plum | stand | doze | or | block | year | bound | broadcasting | weather | sow | insecticide | roads | reducing | bangladesh | area | transfer | housing | there | sunlight | width | conservation | low | way | heat | line | raising | he | characteristic | date palm | record | phosphate | pest | betel nut | problem | grass | ploughing | m | measure | general | single | at | graft | planting | lemon | no | storage | detail | 40 | field | setting | 5 | branch | 10 | draw | separate | insect | fertilizer | structure | land | sapota | longer | age | daily | depth | time | nutrient
data/English Textbook 4 Readability Level/difficult/9-agri-8.tei;15.8301158301;office | pot | char | second | year | pond | pit | line | perfect | fence | space | s | flood | wood | deficit | start | knife | forest | garden | government | fire | season | rail | water | base | hole | day | bank | school | land | resource | cow | i | well | goat | benefit | can | meet | railway | balance | side;operations | irrigation | selection | the flood | office | valuable | upright | planning | aspect | 15 | gm | hole | timber | perfect | death | 20 | he | much | alternate | plantation | compost | production | 4 | fuel | as | furniture | harvesting | then | afforestation | garden | government | dependent | material | standard of living | cutting | putting | weeds | necessary | part | execution | day | homestead | jackfruit | school | resource | like | success | undertaking | 50 | p | benefit | highway | embankment | shortage | x | eighties | river | natural resource | two | locating | upper | cow dung | fence | people | wood | crop | past | second | college | result | a | cattle | duration | employment | project | space | giving | clearing | cut | premises | deficit | it | peg | method | participation | knife | be | bound | wa | mp | importance | view | use | water | southeast | reason | rapid | put | region | beginning | seventy | supplying | raise | dry | logging | getting | institute | country | chittagong | area | metre | days | upper side | s | base | context | social | watering can | railway | programme | whole | or | south | first | major | cm | supply | pot | number | community | one | will | pole | weather | roads | thick | size | canal | environment | given | management | sheet | bangladesh | district | basis | remains | west | housing | there | due | least | t | start | hill | bazar | way | care | meeting | prong | empty | main | north | fire | thus | line | gap | construction | western | demand | cottage | requisite | ha | harvest | population | case | distance | exception | east | wise | seedling | type | blade | tree | rate | preparation | while | can | cox | following | meet | land | balance | polythene | raw material | control | 30 | have | soil | year | side | site | surface | an | char | rainy season | pressing | taking | point | in | need | pond | plan | keep | pit | species | are | planting | marking | breaking | detail | same | forestry | far | 5 | forest | objective | establishment | goat | development | plant | electric | centre | may | rail | hand | deforestation | purpose | tract | fertilizer | opportunity | ground level | dhaka | eucalyptus | lower | short | kg | i | age | well | thought | ways | portion | edge | so | road | banks | at | original | stick
data/English Textbook 4 Readability Level/difficult/9-agri-9.tei;13.1944444444;house | side | second | oil | kiln | year | air | well | out | scale | log | space | wood | forest | fracture | damages | flat | good | fire | season | termite | water | pressure | moment | base | foot | law | day | land | resource | room | i | manual | order | can | axe | steam | left;slope | ha | aeration | being | forest | must | valuable | cross | longevity | foot | shape | woods | purchasing | kiln | range | ground | chemical | cut | 20 | cm | apex | ingredient | firewood | plantation | 0 | theme | wood | treatment | furniture | harvesting | then | mixture | afforestation | 7 | loss | material | stop | possible | 15 | cutting | know | 30 | mixing | using | breakage | years | association | homestead | growing | peg | resource | lost | level | manual | solution | specific | chamber | good | embankment | 18 | found | bamboo | works | round | two | user | durability | seasoning | house | pore | second | growth | design | result | entering | measurement | close | hammer | transport | out | dry season | ditch | wa | space | giving | open | decision | centre | use | 4 | thickness | content | 3 | above | easiness | formula | timber | method | side | measuring | be | transportation | do | termite | here | stem | water | pressure | reason | protection | tangent | spoil | hand | come | temperature | great | piece | last | irregular | area | metre | insect | costs | length | base | place | soaking | or | block | first | major | technique | burning | extra | a | period | preservation | one | will | pole | carry | thick | reducing | quality | unit | size | fire | given | sheet | bangladesh | basis | log | causal agent | there | bush | least | why | litre | attack | conservation | moisture | show | i | type | more | flat | direction | scale | way | form | upper surface | tool | regard | it | moment | construction | much | sun | tiller | an | harvest | longer | shoot | pull | main | tank | room | 40 | characteristic | inside | tree | rate | air | rennin | wrong | while | pest | can | following | situation | carpentry | pulp | are | point | days | layer | pound | have | give | process | soil | modern | thus | life | deep | general | high | need | as | width | manner | exterior | in | ready | take | sap | open air | species | preservative | planting | end | fell | saw | get | damage | elevated | arrangement | machine | equipment | causing | 5 | damages | fracture | objective | 12 | scientific method | cubic foot | growth rate | 10 | plant | oil | opposite | may | axe | relative humidity | steam | fungus | meaning | regular | purpose | coming | multiplication | law | cubic metre | parallel | destruction | 2 | volume | land | kg | special | third | rotting | well | rule | portion | contact | so | road | shade | time | push | position | preventive | increase | at | order | left
data/English Textbook 4 Readability Level/difficult/9-biology-1.tei;